t,tf0,ts0
1211.4959999999999,0.8376302567961607,0.314740174610322
1239.03,0.03231502917920581,0.32405193017700507
1266.5639999999999,0.9320738088787724,0.2770862002450061
1294.098,0.0895171128211012,0.27899753145634776
1321.632,0.5752832244703684,0.1981739372073017
1349.166,0.4976665128213026,0.8312999205899585
1376.7,0.585583458699894,0.8201675259877378
1404.234,0.17495836643089302,0.6786635006725914
1431.768,0.6431468661202848,0.8139238358069274
1459.302,0.5550462473652836,0.8492844880719786
1486.836,0.4629568228303105,0.007441462590197734
1514.37,0.12210619121738286,0.7832307666152485
1541.904,0.5310244759533016,0.9949398870712487
1569.4379999999999,0.5471983498391997,0.4423818926518833
1596.972,0.11346317526293759,0.05137947427565004
1624.5059999999999,0.6501485348344345,0.4809225136016285
1652.04,0.2916652740894018,0.2221545786961736
1679.5739999999998,0.1035241795582299,0.9996973615720035
1707.108,0.9026441576971647,0.5895197327576381
1734.6419999999998,0.7250585447605395,0.9542028274064258
1762.176,0.6474866149114314,0.525761614443524
1789.71,0.9927271490807438,0.0323061586161868
1817.244,0.17454431020758898,0.3066776399345974
1844.778,0.923385956741477,0.11048363631857594
1872.312,0.1688670424629154,0.7142068647591202
1899.846,0.6104917080909112,0.8449339918878686
1927.3799999999999,0.5441445257446489,0.5499555725724893
1954.914,0.6069958457384543,0.43663250249523944
1982.4479999999999,0.8305291226863798,0.5803757581637552
2009.982,0.33912281158638347,0.578376132099867
2037.5159999999998,0.5770228869487145,0.6168917775889159
2065.0499999999997,0.030355200115100733,0.7076624889044012
2092.584,0.9129305345510195,0.8962732024268139
2120.118,0.9153582505919717,0.8234033877856602
2147.652,0.6808018891578892,0.26569241424131596
2175.1859999999997,0.40572819194120935,0.44453457341988634
2202.72,0.67681091144863,0.6863291188917853
2230.254,0.23581912125716964,0.21473491680901202
2257.788,0.1985755138719394,0.5884597171305712
2285.322,0.31954922990269474,0.40778768895743545
2312.8559999999998,0.9035758593171926,0.37606556510763334
2340.39,0.09004438952835059,0.012716826699924688
2367.924,0.035087262469400304,0.8856512657851668
2395.458,0.4308873455699893,0.45039509631133734
2422.9919999999997,0.3821151145135392,0.4016587598512542
2450.526,0.17440307773287167,0.43729387450023727
2478.06,0.4332145924140701,0.047248385428859674
2505.594,0.2509672377461367,0.9820788020175716
2533.1279999999997,0.6180651585189038,0.6282384649398648
2560.662,0.053085561021909866,0.626985155875031
2588.196,0.31558543640020587,0.3854616165259551
2615.73,0.061130400347240266,0.44731952383281015
2643.264,0.7915369155383437,0.029100626611410108
2670.798,0.6156127673066809,0.5927878934180443
2698.332,0.8979304239868948,0.4589904750450142
2725.866,0.6702415982570789,0.43494611847848996
2753.4,0.6019600404382195,0.5602405445744472
2780.9339999999997,0.7927364987654647,0.1971307175001068
2808.468,0.8220467404131272,0.3998977557398121
2836.002,0.16991629381891948,0.7396359331995237
2863.536,0.5154708608953326,0.685915172221727
2891.0699999999997,0.41229270067160195,0.09997627537703335
2918.604,0.17606030338796108,0.18049626263589014
2946.138,0.5759872179511113,0.92143094856353
2973.672,0.6184100081715749,0.02709341322678671
3001.2059999999997,0.16563582416720568,0.2154810833785874
3028.74,0.8113275730832419,0.6701488858131371
3056.274,0.2725327535287546,0.49687944010785023
3083.808,0.7868441530924873,0.23320159802358886
3111.342,0.21343762853890258,0.3033791721074657
3138.8759999999997,0.11077382334357033,0.7111063675701685
3166.41,0.19677249722250378,0.2994364298179296
3193.944,0.6690206603831003,0.009019435631079986
3221.478,0.2463194710898593,0.24111726525939714
3249.0119999999997,0.9688277125795444,0.46288730400737954
3276.546,0.6837042368689228,0.5020577669042842
3304.08,0.6767618307543316,0.9952886816825366
3331.614,0.413447203099351,0.46643449341700427
3359.1479999999997,0.03078959699663808,0.35527094982973695
3386.682,0.9608538713178238,0.6727776821181521
3414.216,0.27053414447680824,0.40057707948759513
3441.75,0.632639663379068,0.9999833604844881
3469.2839999999997,0.8128381139444785,0.9573782348772015
3496.8179999999998,0.8224940412462698,0.6226317569094924
3524.352,0.3503389822225591,0.3910678127021744
3551.886,0.8609398732259238,0.12960675544518763
3579.42,0.600805170368011,0.8088744957203893
3606.9539999999997,0.2657052984131357,0.14003030901653468
3634.488,0.890094039412524,0.6492234348331813
3662.022,0.8569854110701991,0.7393353290836473
3689.556,0.7320349390695208,0.3594626436535038
3717.0899999999997,0.9545655532027755,0.5383905686805563
3744.624,0.24287587658110443,0.013571989415617769
3772.158,0.5188947634583448,0.6062861612079317
3799.692,0.3902731193396093,0.6339051670115009
3827.2259999999997,0.7139086943914068,0.14874111466014694
3854.7599999999998,0.46440964978460164,0.878972916835412
3882.294,0.026829715468724702,0.2155627513433862
3909.828,0.41645495690070944,0.1510124338132519
3937.3619999999996,0.9300279045118794,0.40165708385480414
3964.8959999999997,0.7277510949151299,0.6768733812155645
3992.43,0.727611486341798,0.9707968840383087
4019.964,0.33297667066857506,0.17711603083626204
4047.498,0.4626866029362624,0.8565368371734281
4075.0319999999997,0.07574269024140934,0.2739011642581052
4102.566,0.6245628054505125,0.7995202082039388
4130.099999999999,0.12134754669477421,0.289682797847858
4157.634,0.02784679147142466,0.4477383267093997
4185.168,0.18025660978352542,0.8548824995393963
4212.702,0.4125498756702144,0.14350909764430353
4240.236,0.846904618444996,0.17584924593706774
4267.7699999999995,0.928259564930817,0.5051942417470826
4295.304,0.9322675053313976,0.3158772227162149
4322.838,0.5341047960251879,0.163433286704728
4350.371999999999,0.5502448110812518,0.28881318306181614
4377.906,0.338963617357128,0.7061249745798953
4405.44,0.6221079996283794,0.7883333119961533
4432.974,0.06130772546606167,0.814964661272391
4460.508,0.29096756523014633,0.46201524348021583
4488.0419999999995,0.2754009352770215,0.2775453421592329
4515.576,0.818159926874276,0.9927808827257839
4543.11,0.1727993190430377,0.5844551678450095
4570.644,0.6882966029086123,0.6712318285217498
4598.178,0.1651113847176523,0.2539646841764527
4625.7119999999995,0.5311868085896932,0.10827400062039949
4653.246,0.8024927768053517,0.4626596655626527
4680.78,0.10657054057281867,0.9797329576995357
4708.313999999999,0.12007204451393971,0.6024813073754289
4735.848,0.15912492741936168,0.9367190409657262
4763.382,0.12115850375032,0.817308309862716
4790.916,0.5719354968617529,0.46999314916047463
4818.45,0.5247637545204057,0.9821163008058631
4845.9839999999995,0.4243731391058415,0.21145534552844025
4873.518,0.9913183697739023,0.03835914684426267
4901.052,0.8977939892565181,0.2263085574499244
4928.586,0.18049046408724123,0.7918412512277277
4956.12,0.6683802898773532,0.2795715037997428
4983.6539999999995,0.5441569564282581,0.09852277996741021
5011.188,0.01686931093723132,0.8235840132020701
5038.722,0.7963799647618875,0.7137233515751162
5066.255999999999,0.5926606271553319,0.09895241796003362
5093.79,0.972410635116339,0.9031944519552136
5121.324,0.09573395715396715,0.30310228457936395
5148.858,0.13685739296973387,0.43679127271871854
5176.392,0.4582254705234783,0.2709099264541638
5203.9259999999995,0.8868371276657064,0.4200172013172746
5231.46,0.6725626936594411,0.39494041085119824
5258.994,0.33578813346739655,0.6833235513864282
5286.528,0.45413026636270826,0.20597058508915744
5314.062,0.45247644006517174,0.6754738411689762
5341.596,0.17657801260143235,0.3081930464719558
5369.13,0.9061322090916748,0.8109925819328687
5396.664,0.4529334083419636,0.4047741208145602
5424.197999999999,0.5405760921147796,0.9715066155511113
5451.732,0.8060340449763319,0.09897970774267917
5479.266,0.9504326454243759,0.8195574048422682
5506.8,0.40139905514104013,0.9966083164666708
5534.334,0.8960840493169722,0.22427805187084393
5561.8679999999995,0.8737758979744066,0.9970484861890256
5589.402,0.6123929944952694,0.3211997397537246
5616.936,0.5541820576878322,0.5857869320274722
5644.469999999999,0.5051445921357194,0.6640831905664514
5672.004,0.06485774855047699,0.25506936006351255
5699.538,0.12224284912125893,0.06103340599662832
5727.072,0.05591414789122373,0.9922762670956558
5754.606,0.5189981726165659,0.8897287629405929
5782.139999999999,0.511870758132726,0.7019123092242697
5809.674,0.5248310109939567,0.7189443953798677
5837.208,0.5249067975398244,0.7166983085730119
5864.742,0.6347450908272498,0.7872370608948563
5892.276,0.8209770600999915,0.889859247141487
5919.8099999999995,0.8757775877398547,0.058597128229164075
5947.344,0.5195677867855353,0.6551389735165367
5974.878,0.7769501030982048,0.43298020189641495
6002.411999999999,0.3712757015665221,0.9291571861653926
6029.946,0.4484036409049815,0.5720073828155378
6057.48,0.3786421746091446,0.402687099801727
6085.014,0.01796719756374543,0.6705248133066217
6112.548,0.8758835047509934,0.154963738911284
6140.081999999999,0.08517996045493337,0.4119737748282932
6167.616,0.13544139058132243,0.5600999585579318
6195.15,0.6667406589436605,0.46779224621668747
6222.684,0.6203275360979666,0.07005213717007408
6250.218,0.8183009024506966,0.8098145517173725
6277.7519999999995,0.8192257075881569,0.9891812626079979
6305.286,0.6003572362697316,0.09730689136554149
6332.82,0.7683726573232758,0.44609849413540836
6360.353999999999,0.8032081316751263,0.24622250480808616
6387.888,0.5473424170845741,0.13138633679411915
6415.422,0.4122780994644444,0.06883500287810973
6442.956,0.20774976396265799,0.5926213746787501
6470.49,0.5681845462912023,0.22926678973463466
6498.023999999999,0.7678090022254518,0.26337342867932
6525.558,0.684531791631016,0.40561740841473015
6553.092,0.34822454527307833,0.2565982747509864
6580.625999999999,0.604774656158998,0.523653167016032
6608.16,0.9583932509719821,0.00850311236874468
6635.6939999999995,0.12183405435751926,0.09076010417414526
6663.228,0.35808118181427195,0.8239613558251175
6690.762,0.9016990708006851,0.6930077098981164
6718.295999999999,0.17727263925439563,0.4276545963234558
6745.83,0.44432983741654286,0.39523562025911463
6773.364,0.7670405951598949,0.4891268844955081
6800.898,0.4049653291622013,0.9067396821821715
6828.432,0.6729730406016823,0.24878643239291753
6855.965999999999,0.9923684857112489,0.2785279737787246
6883.5,0.6072098077162758,0.8089362244559499
6911.034,0.2577190143210345,0.27534157180959107
6938.567999999999,0.8427240452234498,0.9622847542176662
6966.102,0.16670897352094205,0.23814283943680947
6993.6359999999995,0.34718480359629644,0.8149859101233323
7021.17,0.3340306995380755,0.9709617046105845
7048.704,0.9540708511907346,0.4405288809411134
7076.237999999999,0.8573693271217577,0.6718510612558026
7103.772,0.919198393067188,0.471479901781638
7131.306,0.6181957472527361,0.06976123131602963
7158.84,0.9246750951637849,0.3115217885699594
7186.374,0.8688694727967277,0.04530037054655223
7213.907999999999,0.7945503824564315,0.14941084565951335
7241.442,0.37261138027309293,0.8759843419952092
7268.976,0.31586262364863016,0.650536858292998
7296.509999999999,0.8343011124500919,0.016493769881655518
7324.044,0.11836573144104556,0.3604544582575887
7351.5779999999995,0.659027547875812,0.7841827399498139
7379.112,0.06914187333420307,0.14773727969574824
7406.646,0.18215830562186375,0.22428024823151882
7434.179999999999,0.9392892110517008,0.11140817854927776
7461.714,0.7402650329775827,0.19250615316394082
7489.248,0.0030868875528135,0.08049546294088006
7516.782,0.1554269076094782,0.8734031649122863
7544.316,0.032044185305752815,0.13378162157392737
7571.849999999999,0.03091225670586173,0.6435489222743827
7599.384,0.09919488337134763,0.13372783983178294
7626.918,0.6044063050506678,0.973557702612539
7654.451999999999,0.0631725932605508,0.669563560379917
7681.986,0.7400063938252471,0.0468518960676092
7709.5199999999995,0.5525038390953916,0.868341160063746
7737.054,0.18980259751125406,0.7024068465329768
7764.588,0.05415557072385069,0.9321467423283804
7792.121999999999,0.929081288237105,0.1621738937964553
7819.656,0.542474713768458,0.2896140653937188
7847.19,0.4512179719507856,0.24262976996079888
7874.723999999999,0.3897640426396637,0.8853383123662927
7902.258,0.6251122035812777,0.5324185666976174
7929.7919999999995,0.4078909628089329,0.2495540659903236
7957.326,0.7541568077672657,0.00877671731949825
7984.86,0.25195051543891755,0.668480709175501
8012.393999999999,0.9521209922320226,0.45819983036847367
8039.928,0.4807986098061332,0.13875478448653766
8067.4619999999995,0.46591019869317796,0.19421559868896088
8094.996,0.7864403592906767,0.9041478512305182
8122.53,0.2702068857768598,0.41309988099896655
8150.063999999999,0.40041991433548685,0.2703998934355617
8177.598,0.07470540145165516,0.05853056059586026
8205.132,0.7723425690322362,0.6861563769041444
8232.666,0.48977556565456015,0.3857512333791928
8260.199999999999,0.6175352435373165,0.09237714386462359
8287.734,0.18043331967848142,0.13282507245181618
8315.268,0.7405282801996038,0.6143810301770027
8342.802,0.05571301783559013,0.30389287113645447
8370.336,0.6524998315011625,0.8814568262522133
8397.869999999999,0.45281383412673415,0.5364008002359478
8425.404,0.5687014290728772,0.22206140713344968
8452.938,0.8651997090564909,0.7114704164455905
8480.472,0.20055955885240173,0.7028970228576593
8508.006,0.884298088244233,0.07064144169763775
8535.539999999999,0.9067113756726322,0.649593171542749
8563.074,0.09811902806430595,0.34252475510814595
8590.608,0.22986198121732482,0.6719237835095612
8618.142,0.8643867711747624,0.3865646577490923
8645.676,0.13152067321061456,0.2831215718557394
8673.21,0.2253062964492487,0.8329401144444089
8700.743999999999,0.8529856337389367,0.0154413317814317
8728.278,0.7448010438220464,0.05884750943096195
8755.812,0.23153855552300284,0.3351633310565383
8783.346,0.08425342369838806,0.47556149717482665
8810.88,0.7368445546734006,0.958660245715288
8838.413999999999,0.37547794274315416,0.9724898238412797
8865.948,0.34791441105510756,0.32400070947801407
8893.482,0.40935326447112164,0.7977773135749194
8921.016,0.9158335475456215,0.7483409738482317
8948.55,0.9541609963111947,0.22595335791019255
8976.083999999999,0.9134947092807421,0.7015158013109878
9003.618,0.013497559455973307,0.6818434988901516
9031.152,0.4270970821790323,0.19685105793201352
9058.686,0.1766904066626186,0.9703367652881028
9086.22,0.42616492013442275,0.9643933040360824
9113.753999999999,0.2109083127245832,0.12851352663799587
9141.288,0.6232081831507619,0.6651446362077613
9168.822,0.35897822460354734,0.44165900868677166
9196.356,0.7964149440930228,0.15858157303528297
9223.89,0.4776055460822557,0.4167969097511731
9251.423999999999,0.21491628986071276,0.051230529508890066
9278.958,0.8352432968656232,0.8653024803126461
9306.492,0.5945128806558225,0.8337156461403723
9334.026,0.6797258401736552,0.8805131232405604
9361.56,0.008216001817535012,0.6825964187035116
9389.094,0.7404573532607506,0.3566943533338548
9416.627999999999,0.1474741076168633,0.30205828610297025
9444.162,0.5075423919214147,0.2890530190874021
9471.696,0.7527534266796753,0.030690900294532142
9499.23,0.8565951598011837,0.14250279022232326
9526.764,0.6146605647324023,0.16751956109210175
9554.297999999999,0.5079681399409779,0.9411510969143326
9581.832,0.06382686727410203,0.5633866754248122
9609.366,0.4741247376623908,0.8932575316423377
9636.9,0.31553775993899125,0.7384156641163436
9664.434,0.1729996842042577,0.7263617720200519
9691.967999999999,0.9721933391327209,0.27028533498255036
9719.502,0.7732323840210596,0.8150502432283101
9747.036,0.16434506565524676,0.058237576879605735
9774.57,0.936565533591045,0.4063875941611925
9802.104,0.5229723407766231,0.9545505678146523
9829.637999999999,0.18190103174609873,0.7727511136885599
9857.172,0.22678626439880634,0.5269266438948415
9884.706,0.6565952764974344,0.3699526500955197
9912.24,0.4526407354894615,0.952622208426005
9939.774,0.9482158163971078,0.3128669622296666
9967.307999999999,0.31770702136845697,0.7635404603346786
9994.841999999999,0.3476978618785692,0.19798464824248152
10022.376,0.6612068910430258,0.8042300783562502
10049.91,0.5127195744192183,0.4277098794124099
10077.444,0.3142437402889987,0.5429093574336292
10104.978,0.30332490601584805,0.6955413009813796
10132.511999999999,0.8555767214466986,0.8928214644632683
10160.046,0.3137933615678654,0.3232973907421728
10187.58,0.9766791641417251,0.49604517895515243
10215.114,0.37360238692092196,0.05064898463159084
10242.648,0.23887390058963165,0.750038654142561
10270.181999999999,0.8186612382024885,0.1633939409624171
10297.716,0.5077000416666906,0.061129591229578395
10325.25,0.20889614317571636,0.6398217029062234
10352.784,0.7084400675708076,0.49137986572721215
10380.318,0.3504901579759584,0.31471869881868875
10407.851999999999,0.1775032603700889,0.07566059965821981
10435.386,0.6129648247933407,0.08921199964197324
10462.92,0.21578212821083576,0.9153387583661227
10490.454,0.3927423594792825,0.03197141237116374
10517.988,0.13426433067465926,0.8942531893279583
10545.521999999999,0.35660643680762194,0.9866871678354082
10573.056,0.13679542602878525,0.40278785566987185
10600.59,0.7200685275136186,0.037882240377182685
10628.124,0.7042360561099078,0.026072126016207675
10655.658,0.4283951618461046,0.3388341519557445
10683.192,0.2637223004204665,0.6528158389788868
10710.725999999999,0.17096905477134905,0.8455639302618226
10738.26,0.3243650786299199,0.08846399216267209
10765.794,0.4316475916032442,0.37566608103896215
10793.328,0.956739059240711,0.6594275190667984
10820.862,0.9541499536595514,0.9453471059343873
10848.395999999999,0.6546477986196243,0.03532048851405922
10875.93,0.7783889023167454,0.9624992405428399
10903.464,0.27122551445684595,0.32627452279115443
10930.998,0.31152815433052283,0.3655258712447127
10958.532,0.34292206601524167,0.6301632974709437
10986.065999999999,0.24149421865299447,0.4116800927684868
11013.6,0.034549322967699636,0.9005708746040574
11041.134,0.45302512930590266,0.9915261105536155
11068.668,0.7788179372068552,0.9933204500050345
11096.202,0.02821827198212401,0.3240574813992959
11123.735999999999,0.38094176052508666,0.974336682047801
11151.27,0.4798905500337125,0.2552303251281576
11178.804,0.8632422295202131,0.27155999778177076
11206.338,0.1674049851971312,0.48032153343177897
11233.872,0.8928601838998315,0.09922173400437051
11261.405999999999,0.7396839660794092,0.292808370467847
11288.939999999999,0.08969923894206755,0.20138561331920635
11316.474,0.4430493273435504,0.0871123393204063
11344.008,0.4047896501817768,0.6759984931389967
11371.542,0.6657809486298845,0.707456779987636
11399.076,0.29438382169019794,0.4356708664328637
11426.609999999999,0.8863594613868493,0.6219195879155055
11454.144,0.17374576258435304,0.5745241434920622
11481.678,0.36450898817510524,0.1677886090233346
11509.212,0.1866497967346079,0.4712838765479759
11536.746,0.8508570028097617,0.9483378913035344
11564.279999999999,0.051534913861082554,0.2416067041958272
11591.814,0.7732670673830978,0.9639329725562981
11619.348,0.8312408863161335,0.3406460360527972
11646.882,0.7009579886368507,0.9657549424333325
11674.416,0.5126253033472057,0.938725021152589
11701.949999999999,0.20035546458760656,0.203013916134693
11729.484,0.2344787595889477,0.6007503067708236
11757.018,0.36212423374980374,0.650156610332209
11784.552,0.9185512247233173,0.866158373801337
11812.086,0.42919931997740834,0.4375414923212507
11839.619999999999,0.05587864031723999,0.14005169363670755
11867.153999999999,0.6963550382200612,0.7430965867992125
11894.688,0.06404267004175423,0.921358334125092
11922.222,0.6363624226572696,0.410806956161625
11949.756,0.1897926978177219,0.817222597045891
11977.289999999999,0.18637255368810446,0.17563145145869719
12004.823999999999,0.5253362194862138,0.09192524898163446
12032.358,0.6394734431532779,0.5515088717943398
12059.892,0.9914937328222082,0.9165205291927333
12087.426,0.8626938742987892,0.37621585647149636
12114.96,0.23081655737442897,0.633961146553664
12142.493999999999,0.7665289219490745,0.21494185562408974
12170.028,0.3122298038114133,0.3150508810508995
12197.562,0.04172700326935008,0.28057972614741067
12225.096,0.6581774088162761,0.335295106173199
12252.63,0.7626093588987521,0.01767933083382811
12280.163999999999,0.2663302437722762,0.05907845010957069
12307.698,0.5826305429901278,0.44227900546805243
12335.232,0.47829788639133797,0.5881385191247035
12362.766,0.7233359169299189,0.8884727389889577
12390.3,0.06780262183477315,0.01374564963438274
12417.833999999999,0.3789243799728703,0.02804920251814902
12445.368,0.6243051874981074,0.8751072407029141
12472.902,0.8494378222647843,0.705463032358964
12500.436,0.10572836350028447,0.44713990490937494
12527.97,0.38592295335532556,0.13792736484138857
12555.503999999999,0.046636691254369866,0.32665319805927207
12583.037999999999,0.6520946056761817,0.5039286952183974
12610.572,0.7647907468111307,0.5809557728247886
12638.106,0.31903670077655677,0.6151794847376245
12665.64,0.9586133258574621,0.5623807444935491
12693.173999999999,0.2537818891966196,0.5848607789678568
12720.707999999999,0.28983251690823186,0.12913593482050345
12748.242,0.41861425452656476,0.5738311582954452
12775.776,0.5091327524567963,0.9886846530271863
12803.31,0.5584771263682315,0.5806872529828838
12830.844,0.5467265001496642,0.6888715254388242
12858.377999999999,0.2061920803736288,0.4351775763877792
12885.912,0.3507750215640919,0.048850050231076914
12913.446,0.8583828720287938,0.9688245794757083
12940.98,0.025534710212264056,0.9472473061047546
12968.514,0.24068927218023317,0.5676373302662114
12996.047999999999,0.686025871738845,0.23711257799117036
13023.582,0.5033277165837978,0.9012389822486633
13051.116,0.27067947352093347,0.23983117587976632
13078.65,0.05755372380951984,0.11937482051621595
13106.184,0.44779087874608503,0.8248356182122961
13133.717999999999,0.4447338008871131,0.4002843134374341
13161.251999999999,0.30978882470646774,0.710898496946311
13188.786,0.0329714127139642,0.5371231453735846
13216.32,0.2136917206792145,0.08656551607297436
13243.854,0.09581477599547294,0.5963588810029223
13271.387999999999,0.16927301694853503,0.6121940401704689
13298.921999999999,0.33132582997655635,0.9266862307166848
13326.456,0.10041681745723885,0.6455457275217451
13353.99,0.9675021656626731,0.2736423340839791
13381.524,0.4422015341706087,0.13281712779788335
13409.057999999999,0.008528896577060352,0.7388726323982099
13436.591999999999,0.7589206058480439,0.5386408050881004
13464.126,0.2922640466974299,0.9963937429598425
13491.66,0.8103577553646143,0.14101160777740296
13519.194,0.31393384009953074,0.9065435014925087
13546.728,0.6953184329966645,0.4186381565888967
13574.261999999999,0.5886992066440634,0.930681361254836
13601.796,0.7424643518257873,0.629802530246514
13629.33,0.6747802759380819,0.6312883409751116
13656.864,0.0884069946562126,0.685865280240478
13684.398,0.29958225980240716,0.4906996239382466
13711.931999999999,0.11199789526825255,0.575782512165631
13739.466,0.41879121269730524,0.7346480750306825
13767.0,0.6140617755562,0.972892021013681
13794.534,0.4157954718956217,0.9973998403108728
13822.068,0.6052667233942507,0.12296036955382506
13849.601999999999,0.3902285830028801,0.1712844620505074
13877.135999999999,0.8947380342697199,0.3579973649490158
13904.67,0.21207348566222017,0.9722346100428703
13932.204,0.5678141902791398,0.529777974639945
13959.738,0.3516767416137152,0.9601985982460612
13987.271999999999,0.20539983902262915,0.03263567391152267
14014.805999999999,0.8044505410689691,0.5066339301821821
14042.34,0.8564384296511315,0.5361238637533341
14069.874,0.8626599075626987,0.9807450062921658
14097.408,0.9693059206175093,0.41913665319163795
14124.942,0.5596051059615427,0.037267872463916385
14152.475999999999,0.5781592716815922,0.8246764473999731
14180.01,0.9863045954087464,0.6833483598828445
14207.544,0.11762055461251852,0.7601804048758017
14235.078,0.5242890332486816,0.8928682969903282
14262.612,0.6741540442275233,0.3497286732645416
14290.145999999999,0.5698065782955051,0.18165867769142718
14317.68,0.05654342959794589,0.984883533296358
14345.214,0.23850334173795473,0.25514469181926713
14372.748,0.9785997300813611,0.6823205499852353
14400.282,0.2204000407610731,0.20655290058888887
14427.815999999999,0.7633544806116862,0.16741551352018247
14455.349999999999,0.5293239337297792,0.00894262950487501
14482.884,0.3959471133393445,0.6358775818527813
14510.418,0.028556935974302533,0.6840505858539392
14537.952,0.2464510402585003,0.6208722783141564
14565.485999999999,0.9397021658974404,0.2795373034182359
14593.019999999999,0.17581083400341802,0.685985041773735
14620.554,0.512487075799232,0.34967812133095955
14648.088,0.531375986087173,0.9169123918880882
14675.622,0.13128637568664825,0.7681627207456646
14703.155999999999,0.7786187383219816,0.47174895368894687
14730.689999999999,0.5540151434872426,0.6110741831355465
14758.224,0.13783567793143103,0.3321709437234648
14785.758,0.4041464427430873,0.5368788297840382
14813.292,0.591460890168121,0.1697484849949381
14840.826,0.5083073587388326,0.8447063273124983
14868.359999999999,0.6004775107469382,0.4453112476957368
14895.894,0.6879221562397279,0.2343387596877704
14923.428,0.6297503105011891,0.06480059984243602
14950.962,0.6973241480520185,0.08439712305708102
14978.496,0.8198345275858653,0.2852772622000622
15006.029999999999,0.6886745005547461,0.8203322212899214
15033.564,0.9697042268036087,0.664868435809916
15061.098,0.46685751045342383,0.3799936548177084
15088.632,0.8570203028931043,0.6031702415763355
15116.166,0.7550605489734535,0.6822227317313246
15143.699999999999,0.4948640873716902,0.00360872081446717
15171.233999999999,0.29162227771434546,0.1855361182367038
15198.768,0.6445641976326494,0.9819484638007137
15226.302,0.34885081783830774,0.021627072336665387
15253.836,0.6523674778150483,0.4496544945151538
15281.369999999999,0.8657505327844904,0.3091903159444681
15308.903999999999,0.7836463304976234,0.7412548082877587
15336.438,0.7761736636125478,0.2416420706894572
15363.972,0.39445529706733595,0.6100179183101584
15391.506,0.4283864706067393,0.9541201775721395
15419.039999999999,0.6842898879549236,0.22959784043519604
15446.573999999999,0.7193014953631646,0.424368602327273
15474.108,0.45569124349423984,0.5775623830585999
15501.642,0.8107290580398931,0.35212873954979695
15529.176,0.3729040824757188,0.8089122340996437
15556.71,0.06827280044362705,0.8253878507777542
15584.243999999999,0.25844977215163845,0.9598104422250788
15611.778,0.24488250918007715,0.8033028199125153
15639.312,0.23636450819941712,0.22494581984471473
15666.846,0.5546503869185582,0.13721861839291305
15694.38,0.14049078176610774,0.04361677244242812
15721.913999999999,0.023475102215994692,0.4023220566734841
15749.447999999999,0.9020705764219432,0.8732380127970716
15776.982,0.6420454647900332,0.25392412945660947
15804.516,0.010854261607239568,0.7550060662353896
15832.05,0.08633102804799253,0.771267150436668
15859.583999999999,0.43610088499495725,0.47222296440191114
15887.117999999999,0.06759850162780878,0.5855345883775998
15914.652,0.5170865125061513,0.19679268652893656
15942.186,0.3850791498746071,0.7675887798083836
15969.72,0.6783150801726102,0.5713499408847044
15997.253999999999,0.5165366320292624,0.9707392134971561
16024.787999999999,0.023032316433809874,0.48332003377920985
16052.322,0.10247467394802057,0.8674499600928846
16079.856,0.3843709890471263,0.20711168577147898
16107.39,0.1969117143196807,0.4789473983024749
16134.923999999999,0.7952126541588431,0.5153790213739176
16162.457999999999,0.09210849575081892,0.6813512891099323
16189.992,0.747589188264831,0.5754171040294668
16217.526,0.7054533676997031,0.5589916105701386
